country,substation_id,name,lat,lon,region,verdict,attributed_to,km_outside_own
us,120000101135,Substation 120000101135,18.456923,-66.468797,Puerto Rico,own_territory,PR,0.0
us,120000101136,Substation 120000101136,18.329126,-66.359634,Puerto Rico,own_territory,PR,0.0
us,120000101137,Substation 120000101137,18.021002,-66.615485,Puerto Rico,own_territory,PR,0.0
us,120000101138,Subestación Caguanas,18.282852,-66.763003,Puerto Rico,own_territory,PR,0.0
us,120000101139,Substation 120000101139,18.255069,-66.991403,Puerto Rico,own_territory,PR,0.0
us,120000101140,Substation 120000101140,18.11055,-66.871097,Puerto Rico,own_territory,PR,0.0
us,120000101141,Substation 120000101141,18.460891,-67.147968,Puerto Rico,own_territory,PR,0.0
us,120000101142,Subestación Éolica de Naguabo,18.209304,-65.702645,Puerto Rico,own_territory,PR,0.0
us,120000101143,Substation 120000101143,18.183733,-65.957682,Puerto Rico,own_territory,PR,0.0
us,120000101144,Subestación Fajardo,18.32938,-65.646011,Puerto Rico,own_territory,PR,0.0
us,120000101145,Substation 120000101145,18.382676,-67.192519,Puerto Rico,own_territory,PR,0.0
us,120000101146,Substation 120000101146,18.486933,-67.147182,Puerto Rico,own_territory,PR,0.0
us,120000101147,Substation 120000101147,18.295287,-65.640316,Puerto Rico,own_territory,PR,0.0
us,120000101148,Substation 120000101148,18.370912,-67.04987,Puerto Rico,own_territory,PR,0.0
us,120000101149,Substation 120000101149,18.341955,-65.636242,Puerto Rico,own_territory,PR,0.0
us,120000101150,Subestación Caguax,18.240657,-66.016445,Puerto Rico,own_territory,PR,0.0
us,120000101151,Substation 120000101151,18.379925,-65.84678,Puerto Rico,own_territory,PR,0.0
us,120000101152,Subestación Base Muñiz,18.437778,-65.986836,Puerto Rico,own_territory,PR,0.0
us,120000101153,Substation 120000101153,18.360603,-65.629838,Puerto Rico,own_territory,PR,0.0
us,120000101154,Substation 120000101154,18.214514,-67.14153,Puerto Rico,own_territory,PR,0.0
us,120000101155,Subestación Acacias,18.128844,-67.135934,Puerto Rico,own_territory,PR,0.0
us,120000101156,Substation 120000101156,17.980331,-66.153166,Puerto Rico,own_territory,PR,0.0
us,120000101157,Substation 120000101157,18.197577,-66.791752,Puerto Rico,own_territory,PR,0.0
us,120000101158,Substation 120000101158,18.109319,-66.050528,Puerto Rico,own_territory,PR,0.0
us,120000101159,Substation 120000101159,18.147859,-65.798732,Puerto Rico,own_territory,PR,0.0
us,120000101160,Substation 120000101160,18.148136,-65.800769,Puerto Rico,own_territory,PR,0.0
us,120000101161,Substation 120000101161,18.049802,-65.88375,Puerto Rico,own_territory,PR,0.0
us,120000101162,Substation 120000101162,17.963416,-66.145438,Puerto Rico,own_territory,PR,0.0
us,120000101163,Subestación Conquistador,18.3436,-66.012619,Puerto Rico,own_territory,PR,0.0
us,120000101164,Subestación de Sabana Grande,18.07565,-66.95692,Puerto Rico,own_territory,PR,0.0
us,120000101165,Substation 120000101165,18.023076,-66.870243,Puerto Rico,own_territory,PR,0.0
us,120000101166,Subestación Yauco Pueblo,18.032089,-66.852342,Puerto Rico,own_territory,PR,0.0
us,120000101167,Substation 120000101167,17.984252,-66.638324,Puerto Rico,own_territory,PR,0.0
us,120000101168,Substation 120000101168,18.032649,-66.591499,Puerto Rico,own_territory,PR,0.0
us,120000101169,Substation 120000101169,18.106578,-66.537459,Puerto Rico,own_territory,PR,0.0
us,120000101170,Substation 120000101170,18.469234,-66.396088,Puerto Rico,own_territory,PR,0.0
us,120000101171,Substation 120000101171,18.050471,-66.544408,Puerto Rico,own_territory,PR,0.0
us,120000101172,Substation 120000101172,18.058877,-66.50831,Puerto Rico,own_territory,PR,0.0
us,120000101173,Substation 120000101173,18.371547,-66.625251,Puerto Rico,own_territory,PR,0.0
us,120000101174,Substation 120000101174,18.120037,-65.989129,Puerto Rico,own_territory,PR,0.0
us,120000101175,Substation 120000101175,18.363952,-66.5696,Puerto Rico,own_territory,PR,0.0
us,120000101176,Substation 120000101176,17.975894,-66.690367,Puerto Rico,offshore_near,,0.112
us,120000101177,Substation 120000101177,18.188333,-66.849192,Puerto Rico,own_territory,PR,0.0
us,120000101178,Substation 120000101178,18.257847,-66.722475,Puerto Rico,own_territory,PR,0.0
us,120000101179,Substation 120000101179,18.291505,-66.882654,Puerto Rico,own_territory,PR,0.0
us,120000101180,Substation 120000101180,18.242289,-66.990812,Puerto Rico,own_territory,PR,0.0
us,120000101181,Subestación Dominguito,18.419695,-66.764049,Puerto Rico,own_territory,PR,0.0
us,120000101182,Substation 120000101182,18.013177,-66.875891,Puerto Rico,own_territory,PR,0.0
us,120000101183,Substation 120000101183,18.1497,-66.993314,Puerto Rico,own_territory,PR,0.0
us,120000101184,Subestación Aeropuerto,18.436535,-66.009696,Puerto Rico,own_territory,PR,0.0
us,120000101185,Substation 120000101185,18.08296,-67.052724,Puerto Rico,own_territory,PR,0.0
us,120000101186,Substation 120000101186,18.433604,-66.302368,Puerto Rico,own_territory,PR,0.0
us,120000101187,Substation 120000101187,18.230159,-66.994671,Puerto Rico,own_territory,PR,0.0
us,120000101188,Substation 120000101188,17.978996,-66.321319,Puerto Rico,own_territory,PR,0.0
us,120000101189,Substation 120000101189,18.01692,-66.373147,Puerto Rico,own_territory,PR,0.0
us,120000101190,Substation 120000101190,18.399123,-66.072081,Puerto Rico,own_territory,PR,0.0
us,120000101191,Subestación Centro Médico,18.392305,-66.072988,Puerto Rico,own_territory,PR,0.0
us,120000101192,Substation 120000101192,18.317461,-66.407748,Puerto Rico,own_territory,PR,0.0
us,120000101193,Substation 120000101193,18.452526,-66.543012,Puerto Rico,own_territory,PR,0.0
us,120000101194,Substation 120000101194,18.130708,-66.276191,Puerto Rico,own_territory,PR,0.0
us,120000101195,Substation 120000101195,18.126687,-66.496354,Puerto Rico,own_territory,PR,0.0
us,120000101196,Substation 120000101196,18.224892,-66.007509,Puerto Rico,own_territory,PR,0.0
us,120000101197,Substation 120000101197,18.005795,-66.495411,Puerto Rico,own_territory,PR,0.0
us,120000101198,Substation 120000101198,18.012447,-66.876191,Puerto Rico,own_territory,PR,0.0
us,120000101199,Subestación de Hatillo,18.482135,-66.827436,Puerto Rico,own_territory,PR,0.0
us,120000101200,Substation 120000101200,18.478543,-66.768465,Puerto Rico,own_territory,PR,0.0
us,120000101201,Subestación Puerta de Tierra,18.464402,-66.100839,Puerto Rico,own_territory,PR,0.0
us,120000101202,Substation 120000101202,17.949868,-66.155841,Puerto Rico,own_territory,PR,0.0
us,120000101203,Substation 120000101203,17.961945,-66.167048,Puerto Rico,own_territory,PR,0.0
us,120000101204,Substation 120000101204,17.959691,-66.151158,Puerto Rico,own_territory,PR,0.0
us,120000101205,Substation 120000101205,17.960014,-66.151048,Puerto Rico,own_territory,PR,0.0
us,120000101206,Substation 120000101206,17.985229,-66.398131,Puerto Rico,own_territory,PR,0.0
us,120000101207,Substation 120000101207,18.021018,-66.411332,Puerto Rico,own_territory,PR,0.0
us,120000101208,Substation 120000101208,18.322292,-64.861747,US Virgin Islands,own_territory,VI,0.0
us,120000101209,Substation 120000101209,18.240118,-66.397016,Puerto Rico,own_territory,PR,0.0
us,120000101210,Substation 120000101210,18.131646,-66.676375,Puerto Rico,own_territory,PR,0.0
us,120000101211,Substation 120000101211,18.396129,-66.926313,Puerto Rico,own_territory,PR,0.0
us,120000101212,Substation 120000101212,18.082437,-67.052978,Puerto Rico,own_territory,PR,0.0
us,120000101213,Subestación Lajas,18.053079,-67.05824,Puerto Rico,own_territory,PR,0.0
us,120000101214,Substation 120000101214,18.030105,-67.139686,Puerto Rico,own_territory,PR,0.0
us,120000101215,Substation 120000101215,18.482398,-67.030148,Puerto Rico,own_territory,PR,0.0
us,120000101216,Substation 120000101216,18.305945,-66.685422,Puerto Rico,own_territory,PR,0.0
us,120000101217,Substation 120000101217,18.268747,-66.697574,Puerto Rico,own_territory,PR,0.0
us,120000101218,Substation 120000101218,18.217989,-66.005087,Puerto Rico,own_territory,PR,0.0
us,120000101219,Subestación Naranjito,18.300169,-66.241634,Puerto Rico,own_territory,PR,0.0
us,120000101220,Substation 120000101220,18.438463,-66.468709,Puerto Rico,own_territory,PR,0.0
us,120000101221,Substation 120000101221,18.428347,-66.570603,Puerto Rico,own_territory,PR,0.0
us,120000101222,Substation 120000101222,18.429727,-66.56982,Puerto Rico,own_territory,PR,0.0
us,120000101223,Subestación Barceloneta,18.430283,-66.567942,Puerto Rico,own_territory,PR,0.0
us,120000101224,Substation 120000101224,18.424964,-66.555796,Puerto Rico,own_territory,PR,0.0
us,120000101225,Subestación Patillas,18.000771,-66.011819,Puerto Rico,own_territory,PR,0.0
us,120000101226,Substation 120000101226,17.979064,-66.086325,Puerto Rico,own_territory,PR,0.0
us,120000101227,Subestación Piel Canela,18.069947,-66.361698,Puerto Rico,own_territory,PR,0.0
us,120000101228,Substation 120000101228,18.068358,-66.473232,Puerto Rico,own_territory,PR,0.0
us,120000101229,Substation 120000101229,18.0716,-66.459953,Puerto Rico,own_territory,PR,0.0
us,120000101230,Substation 120000101230,18.230375,-65.616974,Puerto Rico,own_territory,PR,0.0
us,120000101231,Substation 120000101231,18.175995,-67.087298,Puerto Rico,own_territory,PR,0.0
us,120000101232,Substation 120000101232,18.434118,-66.111925,Puerto Rico,own_territory,PR,0.0
us,120000101233,Substation 120000101233,18.432661,-66.589784,Puerto Rico,own_territory,PR,0.0
us,120000101234,Substation 120000101234,18.415223,-66.049743,Puerto Rico,own_territory,PR,0.0
us,120000101235,Subestación Bayamón,18.171126,-66.106145,Puerto Rico,own_territory,PR,0.0
us,120000101236,Substation 120000101236,18.46023,-66.270023,Puerto Rico,own_territory,PR,0.0
us,120000101237,Subestación Capuchino,18.395925,-66.043479,Puerto Rico,own_territory,PR,0.0
us,120000101238,Substation 120000101238,18.217621,-66.040951,Puerto Rico,own_territory,PR,0.0
us,120000101239,Subestación Carolina Pueblo,18.379063,-65.96054,Puerto Rico,own_territory,PR,0.0
us,120000101240,Subestación Fajardo 2,18.331314,-65.660978,Puerto Rico,own_territory,PR,0.0
us,120000101241,Substation 120000101241,18.385,-66.180671,Puerto Rico,own_territory,PR,0.0
us,120000101242,Substation 120000101242,18.429054,-66.696203,Puerto Rico,own_territory,PR,0.0
us,120000101243,Richmond Substation,17.748629,-64.716336,US Virgin Islands,own_territory,VI,0.0
us,120000101244,Willocks Substation,17.716555,-64.775661,US Virgin Islands,own_territory,VI,0.0
us,120000101245,Subestación Las Carolinas,18.249597,-66.072895,Puerto Rico,own_territory,PR,0.0
us,120000101246,Substation 120000101246,18.389003,-66.075423,Puerto Rico,own_territory,PR,0.0
us,120000101247,Substation 120000101247,18.386556,-66.072627,Puerto Rico,own_territory,PR,0.0
us,120000101248,Subestación Bayamón Pueblo,18.398171,-66.157938,Puerto Rico,own_territory,PR,0.0
us,120000101249,Subestación Palo Seco,18.45434,-66.148801,Puerto Rico,own_territory,PR,0.0
us,120000101250,Subestación Amelia,18.432172,-66.114823,Puerto Rico,own_territory,PR,0.0
us,120000101251,Substation 120000101251,18.432511,-66.112606,Puerto Rico,own_territory,PR,0.0
us,120000101252,Substation 120000101252,18.439905,-66.128681,Puerto Rico,own_territory,PR,0.0
us,120000101253,Subestación CREA,18.411427,-66.177988,Puerto Rico,own_territory,PR,0.0
us,120000101254,Subestación Vega Baja,18.44595,-66.391409,Puerto Rico,own_territory,PR,0.0
us,120000101255,Substation 120000101255,18.429506,-66.465846,Puerto Rico,own_territory,PR,0.0
us,120000101256,Subestación Las Lomas,18.389871,-66.094461,Puerto Rico,own_territory,PR,0.0
us,120000101257,Subestación Juan Domingo,18.399591,-66.122335,Puerto Rico,own_territory,PR,0.0
us,120000101258,Subestación Luis Llorens Torres,18.446373,-66.044497,Puerto Rico,own_territory,PR,0.0
us,120000101259,Subestación Bairoa,18.261667,-66.039588,Puerto Rico,own_territory,PR,0.0
us,120000101260,Subestación Puerto Nuevo,18.416179,-66.07956,Puerto Rico,own_territory,PR,0.0
us,120000101261,Subestación Tapia,18.446892,-66.052651,Puerto Rico,own_territory,PR,0.0
us,120000101262,Subestación Hato Tejas,18.406755,-66.183097,Puerto Rico,own_territory,PR,0.0
us,120000101263,Subestación Vega Alta,18.41452,-66.331144,Puerto Rico,own_territory,PR,0.0
us,120000101264,Subestación Río Grande Pueblo,18.37718,-65.832193,Puerto Rico,own_territory,PR,0.0
us,120000101265,Subestación Las Monjas,18.427265,-66.049412,Puerto Rico,own_territory,PR,0.0
us,120000101266,Subestación Vistamar,18.422415,-65.988056,Puerto Rico,own_territory,PR,0.0
us,120000101267,Subestación Manatí Pueblo,18.430997,-66.491781,Puerto Rico,own_territory,PR,0.0
us,120000101268,Subestación Isla Grande,18.451046,-66.091127,Puerto Rico,own_territory,PR,0.0
us,120000101269,Subestación Covadonga GIS,18.465506,-66.107072,Puerto Rico,own_territory,PR,0.0
us,120000101270,Subestación San Fernando,18.414415,-66.088596,Puerto Rico,own_territory,PR,0.0
us,120000101271,Subestación Summit Hills I,18.398081,-66.099066,Puerto Rico,own_territory,PR,0.0
us,120000101272,Subestación Summit Hills II,18.398468,-66.099038,Puerto Rico,own_territory,PR,0.0
us,120000101273,Subestación Villas Prades,18.404366,-66.018851,Puerto Rico,own_territory,PR,0.0
us,120000101274,Subestación Solar San Fermín,18.405524,-65.90779,Puerto Rico,own_territory,PR,0.0
us,120000101275,Substation 120000101275,18.414416,-65.890472,Puerto Rico,own_territory,PR,0.0
us,120000101276,Subestación Caparra,18.409697,-66.107357,Puerto Rico,own_territory,PR,0.0
us,120000101277,Subestación Crematorio,18.429773,-66.083538,Puerto Rico,own_territory,PR,0.0
us,120000101278,Subestación Río Grande Estates,18.378681,-65.791489,Puerto Rico,own_territory,PR,0.0
us,120000101279,Subestación Bayview,18.449811,-66.138364,Puerto Rico,own_territory,PR,0.0
us,120000101280,Substation 120000101280,18.455028,-66.285005,Puerto Rico,own_territory,PR,0.0
us,120000101281,Subestación Luquillo Pueblo,18.37942,-65.720506,Puerto Rico,own_territory,PR,0.0
us,120000101282,Substation 120000101282,18.377119,-66.139678,Puerto Rico,own_territory,PR,0.0
us,120000101283,Subestación Guaraguao,18.378185,-66.143875,Puerto Rico,own_territory,PR,0.0
us,120000101284,Subestación Añasco Arriba,18.274163,-67.149462,Puerto Rico,own_territory,PR,0.0
us,120000101285,Substation 120000101285,18.460001,-66.741503,Puerto Rico,own_territory,PR,0.0
us,120000101286,Substation 120000101286,17.979523,-66.666485,Puerto Rico,own_territory,PR,0.0
us,120000101287,Substation 120000101287,18.415234,-66.136416,Puerto Rico,own_territory,PR,0.0
us,120000101288,Subestación La Rambla,18.02365,-66.601669,Puerto Rico,own_territory,PR,0.0
us,120000101289,Subestación Factor,18.442358,-66.637961,Puerto Rico,own_territory,PR,0.0
us,120000101290,Substation 120000101290,18.476929,-66.848401,Puerto Rico,own_territory,PR,0.0
us,120000101291,Subestación San Lorenzo I,18.191287,-65.964119,Puerto Rico,own_territory,PR,0.0
us,120000101292,Subestación Humacao Pueblo,18.15263,-65.833365,Puerto Rico,own_territory,PR,0.0
us,120000101293,Subestación Barrazas,18.323305,-65.939014,Puerto Rico,own_territory,PR,0.0
us,120000101294,Substation 120000101294,18.414425,-66.30714,Puerto Rico,own_territory,PR,0.0
us,120000101295,Subestación Toa Alta Pueblo,18.385776,-66.252785,Puerto Rico,own_territory,PR,0.0
us,120000101296,Subestación Santa Isabel Pueblo,17.964184,-66.399967,Puerto Rico,own_territory,PR,0.0
us,120000101297,Substation 120000101297,18.051986,-66.72165,Puerto Rico,own_territory,PR,0.0
us,120000101298,Subestación Mayagüez Pueblo,18.203316,-67.145496,Puerto Rico,own_territory,PR,0.0
us,120000101299,Substation 120000101299,18.283189,-66.70247,Puerto Rico,own_territory,PR,0.0
us,120000101300,Subestación Arecibo Pueblo,18.471126,-66.715539,Puerto Rico,own_territory,PR,0.0
us,120000101301,Substation 120000101301,18.368767,-66.021476,Puerto Rico,own_territory,PR,0.0
us,120000101302,Substation 120000101302,18.371153,-66.023875,Puerto Rico,own_territory,PR,0.0
us,120000101303,Substation 120000101303,18.368979,-66.012074,Puerto Rico,own_territory,PR,0.0
us,120000101304,Substation 120000101304,18.035368,-66.863688,Puerto Rico,own_territory,PR,0.0
us,120000101305,Substation 120000101305,18.036331,-66.862195,Puerto Rico,own_territory,PR,0.0
us,120000101306,Substation 120000101306,18.042815,-66.949793,Puerto Rico,own_territory,PR,0.0
