lat,lon,delta_t_c,delta_heat_pct,delta_ice_pct,delta_wind_pct
38.0,140.4,1.1,0.0189,-0.0126,0.05
38.0,140.9,1.1,0.0189,-0.0126,0.05
38.0,141.4,1.1,0.0189,-0.0126,0.05
38.0,141.9,1.1,0.0189,-0.0126,0.05
38.0,142.4,1.1,0.0189,-0.0126,0.05
38.0,142.9,1.1,0.0189,-0.0126,0.05
38.0,143.4,1.1,0.0189,-0.0126,0.05
38.0,143.9,1.1,0.0189,-0.0126,0.05
38.0,144.4,1.1,0.0189,-0.0126,0.05
38.0,144.9,1.1,0.0189,-0.0126,0.05
38.0,145.4,1.1,0.0189,-0.0126,0.05
38.0,145.9,1.1,0.0189,-0.0126,0.05
38.0,146.4,1.1,0.0189,-0.0126,0.05
38.0,146.9,1.1,0.0189,-0.0126,0.05
38.0,147.4,1.1,0.0189,-0.0126,0.05
38.0,147.9,1.1,0.0189,-0.0126,0.05
38.0,148.4,1.1,0.0189,-0.0126,0.05
38.0,148.9,1.1,0.0189,-0.0126,0.05
38.0,149.4,1.1,0.0189,-0.0126,0.05
38.0,149.9,1.1,0.0189,-0.0126,0.05
38.0,150.4,1.1,0.0189,-0.0126,0.05
38.0,150.9,1.1,0.0189,-0.0126,0.05
38.0,151.4,1.1,0.0189,-0.0126,0.05
38.0,151.9,1.1,0.0189,-0.0126,0.05
38.0,152.4,1.1,0.0189,-0.0126,0.05
38.0,152.9,1.1,0.0189,-0.0126,0.05
38.0,153.4,1.1,0.0189,-0.0126,0.05
38.5,122.9,1.1,0.0189,-0.0126,0.05
38.5,123.4,1.1,0.0189,-0.0126,0.05
38.5,123.9,1.1,0.0189,-0.0126,0.05
38.5,124.4,1.1,0.0189,-0.0126,0.05
38.5,124.9,1.1,0.0189,-0.0126,0.05
38.5,125.4,1.1,0.0189,-0.0126,0.05
38.5,125.9,1.1,0.0189,-0.0126,0.05
38.5,126.4,1.1,0.0189,-0.0126,0.05
38.5,126.9,1.1,0.0189,-0.0126,0.05
38.5,127.4,1.1,0.0189,-0.0126,0.05
38.5,127.9,1.1,0.0189,-0.0126,0.05
38.5,128.4,1.1,0.0189,-0.0126,0.05
38.5,128.9,1.1,0.0189,-0.0126,0.05
38.5,129.4,1.1,0.0189,-0.0126,0.05
38.5,129.9,1.1,0.0189,-0.0126,0.05
38.5,130.4,1.1,0.0189,-0.0126,0.05
38.5,130.9,1.1,0.0189,-0.0126,0.05
38.5,131.4,1.1,0.0189,-0.0126,0.05
38.5,131.9,1.1,0.0189,-0.0126,0.05
38.5,132.4,1.1,0.0189,-0.0126,0.05
38.5,132.9,1.1,0.0189,-0.0126,0.05
38.5,133.4,1.1,0.0189,-0.0126,0.05
38.5,133.9,1.1,0.0189,-0.0126,0.05
38.5,134.4,1.1,0.0189,-0.0126,0.05
38.5,134.9,1.1,0.0189,-0.0126,0.05
38.5,135.4,1.1,0.0189,-0.0126,0.05
38.5,135.9,1.1,0.0189,-0.0126,0.05
38.5,136.4,1.1,0.0189,-0.0126,0.05
38.5,136.9,1.1,0.0189,-0.0126,0.05
38.5,137.4,1.1,0.0189,-0.0126,0.05
38.5,137.9,1.1,0.0189,-0.0126,0.05
38.5,138.4,1.1,0.0189,-0.0126,0.05
38.5,138.9,1.1,0.0189,-0.0126,0.05
38.5,139.4,1.1,0.0189,-0.0126,0.05
38.5,139.9,1.1,0.0189,-0.0126,0.05
38.5,140.4,1.1,0.0189,-0.0126,0.05
38.5,140.9,1.1,0.0189,-0.0126,0.05
38.5,141.4,1.1,0.0189,-0.0126,0.05
38.5,141.9,1.1,0.0189,-0.0126,0.05
38.5,142.4,1.1,0.0189,-0.0126,0.05
38.5,142.9,1.1,0.0189,-0.0126,0.05
38.5,143.4,1.1,0.0189,-0.0126,0.05
38.5,143.9,1.1,0.0189,-0.0126,0.05
38.5,144.4,1.1,0.0189,-0.0126,0.05
38.5,144.9,1.1,0.0189,-0.0126,0.05
38.5,145.4,1.1,0.0189,-0.0126,0.05
38.5,145.9,1.1,0.0189,-0.0126,0.05
38.5,146.4,1.1,0.0189,-0.0126,0.05
38.5,146.9,1.1,0.0189,-0.0126,0.05
38.5,147.4,1.1,0.0189,-0.0126,0.05
38.5,147.9,1.1,0.0189,-0.0126,0.05
38.5,148.4,1.1,0.0189,-0.0126,0.05
38.5,148.9,1.1,0.0189,-0.0126,0.05
38.5,149.4,1.1,0.0189,-0.0126,0.05
38.5,149.9,1.1,0.0189,-0.0126,0.05
38.5,150.4,1.1,0.0189,-0.0126,0.05
38.5,150.9,1.1,0.0189,-0.0126,0.05
38.5,151.4,1.1,0.0189,-0.0126,0.05
38.5,151.9,1.1,0.0189,-0.0126,0.05
38.5,152.4,1.1,0.0189,-0.0126,0.05
38.5,152.9,1.1,0.0189,-0.0126,0.05
38.5,153.4,1.1,0.0189,-0.0126,0.05
39.0,122.9,1.1,0.0189,-0.0126,0.05
39.0,123.4,1.1,0.0189,-0.0126,0.05
39.0,123.9,1.1,0.0189,-0.0126,0.05
39.0,124.4,1.1,0.0189,-0.0126,0.05
39.0,124.9,1.1,0.0189,-0.0126,0.05
39.0,125.4,1.1,0.0189,-0.0126,0.05
39.0,125.9,1.1,0.0189,-0.0126,0.05
39.0,126.4,1.1,0.0189,-0.0126,0.05
39.0,126.9,1.1,0.0189,-0.0126,0.05
39.0,127.4,1.1,0.0189,-0.0126,0.05
39.0,127.9,1.1,0.0189,-0.0126,0.05
39.0,128.4,1.1,0.0189,-0.0126,0.05
39.0,128.9,1.1,0.0189,-0.0126,0.05
39.0,129.4,1.1,0.0189,-0.0126,0.05
39.0,129.9,1.1,0.0189,-0.0126,0.05
39.0,130.4,1.1,0.0189,-0.0126,0.05
39.0,130.9,1.1,0.0189,-0.0126,0.05
39.0,131.4,1.1,0.0189,-0.0126,0.05
39.0,131.9,1.1,0.0189,-0.0126,0.05
39.0,132.4,1.1,0.0189,-0.0126,0.05
39.0,132.9,1.1,0.0189,-0.0126,0.05
39.0,133.4,1.1,0.0189,-0.0126,0.05
39.0,133.9,1.1,0.0189,-0.0126,0.05
39.0,134.4,1.1,0.0189,-0.0126,0.05
39.0,134.9,1.1,0.0189,-0.0126,0.05
39.0,135.4,1.1,0.0189,-0.0126,0.05
39.0,135.9,1.1,0.0189,-0.0126,0.05
39.0,136.4,1.1,0.0189,-0.0126,0.05
39.0,136.9,1.1,0.0189,-0.0126,0.05
39.0,137.4,1.1,0.0189,-0.0126,0.05
39.0,137.9,1.1,0.0189,-0.0126,0.05
39.0,138.4,1.1,0.0189,-0.0126,0.05
39.0,138.9,1.1,0.0189,-0.0126,0.05
39.0,139.4,1.1,0.0189,-0.0126,0.05
39.0,139.9,1.1,0.0189,-0.0126,0.05
39.0,140.4,1.1,0.0189,-0.0126,0.05
39.0,140.9,1.1,0.0189,-0.0126,0.05
39.0,141.4,1.1,0.0189,-0.0126,0.05
39.0,141.9,1.1,0.0189,-0.0126,0.05
39.0,142.4,1.1,0.0189,-0.0126,0.05
39.0,142.9,1.1,0.0189,-0.0126,0.05
39.0,143.4,1.1,0.0189,-0.0126,0.05
39.0,143.9,1.1,0.0189,-0.0126,0.05
39.0,144.4,1.1,0.0189,-0.0126,0.05
39.0,144.9,1.1,0.0189,-0.0126,0.05
39.0,145.4,1.1,0.0189,-0.0126,0.05
39.0,145.9,1.1,0.0189,-0.0126,0.05
39.0,146.4,1.1,0.0189,-0.0126,0.05
39.0,146.9,1.1,0.0189,-0.0126,0.05
39.0,147.4,1.1,0.0189,-0.0126,0.05
39.0,147.9,1.1,0.0189,-0.0126,0.05
39.0,148.4,1.1,0.0189,-0.0126,0.05
39.0,148.9,1.1,0.0189,-0.0126,0.05
39.0,149.4,1.1,0.0189,-0.0126,0.05
39.0,149.9,1.1,0.0189,-0.0126,0.05
39.0,150.4,1.1,0.0189,-0.0126,0.05
39.0,150.9,1.1,0.0189,-0.0126,0.05
39.0,151.4,1.1,0.0189,-0.0126,0.05
39.0,151.9,1.1,0.0189,-0.0126,0.05
39.0,152.4,1.1,0.0189,-0.0126,0.05
39.0,152.9,1.1,0.0189,-0.0126,0.05
39.0,153.4,1.1,0.0189,-0.0126,0.05
39.5,122.9,1.1,0.0189,-0.0126,0.05
39.5,123.4,1.1,0.0189,-0.0126,0.05
39.5,123.9,1.1,0.0189,-0.0126,0.05
39.5,124.4,1.1,0.0189,-0.0126,0.05
39.5,124.9,1.1,0.0189,-0.0126,0.05
39.5,125.4,1.1,0.0189,-0.0126,0.05
39.5,125.9,1.1,0.0189,-0.0126,0.05
39.5,126.4,1.1,0.0189,-0.0126,0.05
39.5,126.9,1.1,0.0189,-0.0126,0.05
39.5,127.4,1.1,0.0189,-0.0126,0.05
39.5,127.9,1.1,0.0189,-0.0126,0.05
39.5,128.4,1.1,0.0189,-0.0126,0.05
39.5,128.9,1.1,0.0189,-0.0126,0.05
39.5,129.4,1.1,0.0189,-0.0126,0.05
39.5,129.9,1.1,0.0189,-0.0126,0.05
39.5,130.4,1.1,0.0189,-0.0126,0.05
39.5,130.9,1.1,0.0189,-0.0126,0.05
39.5,131.4,1.1,0.0189,-0.0126,0.05
39.5,131.9,1.1,0.0189,-0.0126,0.05
39.5,132.4,1.1,0.0189,-0.0126,0.05
39.5,132.9,1.1,0.0189,-0.0126,0.05
39.5,133.4,1.1,0.0189,-0.0126,0.05
39.5,133.9,1.1,0.0189,-0.0126,0.05
39.5,134.4,1.1,0.0189,-0.0126,0.05
39.5,134.9,1.1,0.0189,-0.0126,0.05
39.5,135.4,1.1,0.0189,-0.0126,0.05
39.5,135.9,1.1,0.0189,-0.0126,0.05
39.5,136.4,1.1,0.0189,-0.0126,0.05
39.5,136.9,1.1,0.0189,-0.0126,0.05
39.5,137.4,1.1,0.0189,-0.0126,0.05
39.5,137.9,1.1,0.0189,-0.0126,0.05
39.5,138.4,1.1,0.0189,-0.0126,0.05
39.5,138.9,1.1,0.0189,-0.0126,0.05
39.5,139.4,1.1,0.0189,-0.0126,0.05
39.5,139.9,1.1,0.0189,-0.0126,0.05
39.5,140.4,1.1,0.0189,-0.0126,0.05
39.5,140.9,1.1,0.0189,-0.0126,0.05
39.5,141.4,1.1,0.0189,-0.0126,0.05
39.5,141.9,1.1,0.0189,-0.0126,0.05
39.5,142.4,1.1,0.0189,-0.0126,0.05
39.5,142.9,1.1,0.0189,-0.0126,0.05
39.5,143.4,1.1,0.0189,-0.0126,0.05
39.5,143.9,1.1,0.0189,-0.0126,0.05
39.5,144.4,1.1,0.0189,-0.0126,0.05
39.5,144.9,1.1,0.0189,-0.0126,0.05
39.5,145.4,1.1,0.0189,-0.0126,0.05
39.5,145.9,1.1,0.0189,-0.0126,0.05
39.5,146.4,1.1,0.0189,-0.0126,0.05
39.5,146.9,1.1,0.0189,-0.0126,0.05
39.5,147.4,1.1,0.0189,-0.0126,0.05
39.5,147.9,1.1,0.0189,-0.0126,0.05
39.5,148.4,1.1,0.0189,-0.0126,0.05
39.5,148.9,1.1,0.0189,-0.0126,0.05
39.5,149.4,1.1,0.0189,-0.0126,0.05
39.5,149.9,1.1,0.0189,-0.0126,0.05
39.5,150.4,1.1,0.0189,-0.0126,0.05
39.5,150.9,1.1,0.0189,-0.0126,0.05
39.5,151.4,1.1,0.0189,-0.0126,0.05
39.5,151.9,1.1,0.0189,-0.0126,0.05
39.5,152.4,1.1,0.0189,-0.0126,0.05
39.5,152.9,1.1,0.0189,-0.0126,0.05
39.5,153.4,1.1,0.0189,-0.0126,0.05
40.0,122.9,1.1,0.0189,-0.0126,0.05
40.0,123.4,1.1,0.0189,-0.0126,0.05
40.0,123.9,1.1,0.0189,-0.0126,0.05
40.0,124.4,1.1,0.0189,-0.0126,0.05
40.0,124.9,1.1,0.0189,-0.0126,0.05
40.0,125.4,1.1,0.0189,-0.0126,0.05
40.0,125.9,1.1,0.0189,-0.0126,0.05
40.0,126.4,1.1,0.0189,-0.0126,0.05
40.0,126.9,1.1,0.0189,-0.0126,0.05
40.0,127.4,1.1,0.0189,-0.0126,0.05
40.0,127.9,1.1,0.0189,-0.0126,0.05
40.0,128.4,1.1,0.0189,-0.0126,0.05
40.0,128.9,1.1,0.0189,-0.0126,0.05
40.0,129.4,1.1,0.0189,-0.0126,0.05
40.0,129.9,1.1,0.0189,-0.0126,0.05
40.0,130.4,1.1,0.0189,-0.0126,0.05
40.0,130.9,1.1,0.0189,-0.0126,0.05
40.0,131.4,1.1,0.0189,-0.0126,0.05
40.0,131.9,1.1,0.0189,-0.0126,0.05
40.0,132.4,1.1,0.0189,-0.0126,0.05
40.0,132.9,1.1,0.0189,-0.0126,0.05
40.0,133.4,1.1,0.0189,-0.0126,0.05
40.0,133.9,1.1,0.0189,-0.0126,0.05
40.0,134.4,1.1,0.0189,-0.0126,0.05
40.0,134.9,1.1,0.0189,-0.0126,0.05
40.0,135.4,1.1,0.0189,-0.0126,0.05
40.0,135.9,1.1,0.0189,-0.0126,0.05
40.0,136.4,1.1,0.0189,-0.0126,0.05
40.0,136.9,1.1,0.0189,-0.0126,0.05
40.0,137.4,1.1,0.0189,-0.0126,0.05
40.0,137.9,1.1,0.0189,-0.0126,0.05
40.0,138.4,1.1,0.0189,-0.0126,0.05
40.0,138.9,1.1,0.0189,-0.0126,0.05
40.0,139.4,1.1,0.0189,-0.0126,0.05
40.0,139.9,1.1,0.0189,-0.0126,0.05
40.0,140.4,1.1,0.0189,-0.0126,0.05
40.0,140.9,1.1,0.0189,-0.0126,0.05
40.0,141.4,1.1,0.0189,-0.0126,0.05
40.0,141.9,1.1,0.0189,-0.0126,0.05
40.0,142.4,1.1,0.0189,-0.0126,0.05
40.0,142.9,1.1,0.0189,-0.0126,0.05
40.0,143.4,1.1,0.0189,-0.0126,0.05
40.0,143.9,1.1,0.0189,-0.0126,0.05
40.0,144.4,1.1,0.0189,-0.0126,0.05
40.0,144.9,1.1,0.0189,-0.0126,0.05
40.0,145.4,1.1,0.0189,-0.0126,0.05
40.0,145.9,1.1,0.0189,-0.0126,0.05
40.0,146.4,1.1,0.0189,-0.0126,0.05
40.0,146.9,1.1,0.0189,-0.0126,0.05
40.0,147.4,1.1,0.0189,-0.0126,0.05
40.0,147.9,1.1,0.0189,-0.0126,0.05
40.0,148.4,1.1,0.0189,-0.0126,0.05
40.0,148.9,1.1,0.0189,-0.0126,0.05
40.0,149.4,1.1,0.0189,-0.0126,0.05
40.0,149.9,1.1,0.0189,-0.0126,0.05
40.0,150.4,1.1,0.0189,-0.0126,0.05
40.0,150.9,1.1,0.0189,-0.0126,0.05
40.0,151.4,1.1,0.0189,-0.0126,0.05
40.0,151.9,1.1,0.0189,-0.0126,0.05
40.0,152.4,1.1,0.0189,-0.0126,0.05
40.0,152.9,1.1,0.0189,-0.0126,0.05
40.0,153.4,1.1,0.0189,-0.0126,0.05
40.5,122.9,1.1,0.0189,-0.0126,0.05
40.5,123.4,1.1,0.0189,-0.0126,0.05
40.5,123.9,1.1,0.0189,-0.0126,0.05
40.5,124.4,1.1,0.0189,-0.0126,0.05
40.5,124.9,1.1,0.0189,-0.0126,0.05
40.5,125.4,1.1,0.0189,-0.0126,0.05
40.5,125.9,1.1,0.0189,-0.0126,0.05
40.5,126.4,1.1,0.0189,-0.0126,0.05
40.5,126.9,1.1,0.0189,-0.0126,0.05
40.5,127.4,1.1,0.0189,-0.0126,0.05
40.5,127.9,1.1,0.0189,-0.0126,0.05
40.5,128.4,1.1,0.0189,-0.0126,0.05
40.5,128.9,1.1,0.0189,-0.0126,0.05
40.5,129.4,1.1,0.0189,-0.0126,0.05
40.5,129.9,1.1,0.0189,-0.0126,0.05
40.5,130.4,1.1,0.0189,-0.0126,0.05
40.5,130.9,1.1,0.0189,-0.0126,0.05
40.5,131.4,1.1,0.0189,-0.0126,0.05
40.5,131.9,1.1,0.0189,-0.0126,0.05
40.5,132.4,1.1,0.0189,-0.0126,0.05
40.5,132.9,1.1,0.0189,-0.0126,0.05
40.5,133.4,1.1,0.0189,-0.0126,0.05
40.5,133.9,1.1,0.0189,-0.0126,0.05
40.5,134.4,1.1,0.0189,-0.0126,0.05
40.5,134.9,1.1,0.0189,-0.0126,0.05
40.5,135.4,1.1,0.0189,-0.0126,0.05
40.5,135.9,1.1,0.0189,-0.0126,0.05
40.5,136.4,1.1,0.0189,-0.0126,0.05
40.5,136.9,1.1,0.0189,-0.0126,0.05
40.5,137.4,1.1,0.0189,-0.0126,0.05
40.5,137.9,1.1,0.0189,-0.0126,0.05
40.5,138.4,1.1,0.0189,-0.0126,0.05
40.5,138.9,1.1,0.0189,-0.0126,0.05
40.5,139.4,1.1,0.0189,-0.0126,0.05
40.5,139.9,1.1,0.0189,-0.0126,0.05
40.5,140.4,1.1,0.0189,-0.0126,0.05
40.5,140.9,1.1,0.0189,-0.0126,0.05
40.5,141.4,1.1,0.0189,-0.0126,0.05
40.5,141.9,1.1,0.0189,-0.0126,0.05
40.5,142.4,1.1,0.0189,-0.0126,0.05
40.5,142.9,1.1,0.0189,-0.0126,0.05
40.5,143.4,1.1,0.0189,-0.0126,0.05
40.5,143.9,1.1,0.0189,-0.0126,0.05
40.5,144.4,1.1,0.0189,-0.0126,0.05
40.5,144.9,1.1,0.0189,-0.0126,0.05
40.5,145.4,1.1,0.0189,-0.0126,0.05
40.5,145.9,1.1,0.0189,-0.0126,0.05
40.5,146.4,1.1,0.0189,-0.0126,0.05
40.5,146.9,1.1,0.0189,-0.0126,0.05
40.5,147.4,1.1,0.0189,-0.0126,0.05
40.5,147.9,1.1,0.0189,-0.0126,0.05
40.5,148.4,1.1,0.0189,-0.0126,0.05
40.5,148.9,1.1,0.0189,-0.0126,0.05
40.5,149.4,1.1,0.0189,-0.0126,0.05
40.5,149.9,1.1,0.0189,-0.0126,0.05
40.5,150.4,1.1,0.0189,-0.0126,0.05
40.5,150.9,1.1,0.0189,-0.0126,0.05
40.5,151.4,1.1,0.0189,-0.0126,0.05
40.5,151.9,1.1,0.0189,-0.0126,0.05
40.5,152.4,1.1,0.0189,-0.0126,0.05
40.5,152.9,1.1,0.0189,-0.0126,0.05
40.5,153.4,1.1,0.0189,-0.0126,0.05
41.0,122.9,1.1,0.0189,-0.0126,0.05
41.0,123.4,1.1,0.0189,-0.0126,0.05
41.0,123.9,1.1,0.0189,-0.0126,0.05
41.0,124.4,1.1,0.0189,-0.0126,0.05
41.0,124.9,1.1,0.0189,-0.0126,0.05
41.0,125.4,1.1,0.0189,-0.0126,0.05
41.0,125.9,1.1,0.0189,-0.0126,0.05
41.0,126.4,1.1,0.0189,-0.0126,0.05
41.0,126.9,1.1,0.0189,-0.0126,0.05
41.0,127.4,1.1,0.0189,-0.0126,0.05
41.0,127.9,1.1,0.0189,-0.0126,0.05
41.0,128.4,1.1,0.0189,-0.0126,0.05
41.0,128.9,1.1,0.0189,-0.0126,0.05
41.0,129.4,1.1,0.0189,-0.0126,0.05
41.0,129.9,1.1,0.0189,-0.0126,0.05
41.0,130.4,1.1,0.0189,-0.0126,0.05
41.0,130.9,1.1,0.0189,-0.0126,0.05
41.0,131.4,1.1,0.0189,-0.0126,0.05
41.0,131.9,1.1,0.0189,-0.0126,0.05
41.0,132.4,1.1,0.0189,-0.0126,0.05
41.0,132.9,1.1,0.0189,-0.0126,0.05
41.0,133.4,1.1,0.0189,-0.0126,0.05
41.0,133.9,1.1,0.0189,-0.0126,0.05
41.0,134.4,1.1,0.0189,-0.0126,0.05
41.0,134.9,1.1,0.0189,-0.0126,0.05
41.0,135.4,1.1,0.0189,-0.0126,0.05
41.0,135.9,1.1,0.0189,-0.0126,0.05
41.0,136.4,1.1,0.0189,-0.0126,0.05
41.0,136.9,1.1,0.0189,-0.0126,0.05
41.0,137.4,1.1,0.0189,-0.0126,0.05
41.0,137.9,1.1,0.0189,-0.0126,0.05
41.0,138.4,1.1,0.0189,-0.0126,0.05
41.0,138.9,1.1,0.0189,-0.0126,0.05
41.0,139.4,1.1,0.0189,-0.0126,0.05
41.0,139.9,1.1,0.0189,-0.0126,0.05
41.0,140.4,1.1,0.0189,-0.0126,0.05
41.0,140.9,1.1,0.0189,-0.0126,0.05
41.0,141.4,1.1,0.0189,-0.0126,0.05
41.0,141.9,1.1,0.0189,-0.0126,0.05
41.0,142.4,1.1,0.0189,-0.0126,0.05
41.0,142.9,1.1,0.0189,-0.0126,0.05
41.0,143.4,1.1,0.0189,-0.0126,0.05
41.0,143.9,1.1,0.0189,-0.0126,0.05
41.0,144.4,1.1,0.0189,-0.0126,0.05
41.0,144.9,1.1,0.0189,-0.0126,0.05
41.0,145.4,1.1,0.0189,-0.0126,0.05
41.0,145.9,1.1,0.0189,-0.0126,0.05
41.0,146.4,1.1,0.0189,-0.0126,0.05
41.0,146.9,1.1,0.0189,-0.0126,0.05
41.0,147.4,1.1,0.0189,-0.0126,0.05
41.0,147.9,1.1,0.0189,-0.0126,0.05
41.0,148.4,1.1,0.0189,-0.0126,0.05
41.0,148.9,1.1,0.0189,-0.0126,0.05
41.0,149.4,1.1,0.0189,-0.0126,0.05
41.0,149.9,1.1,0.0189,-0.0126,0.05
41.0,150.4,1.1,0.0189,-0.0126,0.05
41.0,150.9,1.1,0.0189,-0.0126,0.05
41.0,151.4,1.1,0.0189,-0.0126,0.05
41.0,151.9,1.1,0.0189,-0.0126,0.05
41.0,152.4,1.1,0.0189,-0.0126,0.05
41.0,152.9,1.1,0.0189,-0.0126,0.05
41.0,153.4,1.1,0.0189,-0.0126,0.05
41.5,122.9,1.1,0.0189,-0.0126,0.05
41.5,123.4,1.1,0.0189,-0.0126,0.05
41.5,123.9,1.1,0.0189,-0.0126,0.05
41.5,124.4,1.1,0.0189,-0.0126,0.05
41.5,124.9,1.1,0.0189,-0.0126,0.05
41.5,125.4,1.1,0.0189,-0.0126,0.05
41.5,125.9,1.1,0.0189,-0.0126,0.05
41.5,126.4,1.1,0.0189,-0.0126,0.05
41.5,126.9,1.1,0.0189,-0.0126,0.05
41.5,127.4,1.1,0.0189,-0.0126,0.05
41.5,127.9,1.1,0.0189,-0.0126,0.05
41.5,128.4,1.1,0.0189,-0.0126,0.05
41.5,128.9,1.1,0.0189,-0.0126,0.05
41.5,129.4,1.1,0.0189,-0.0126,0.05
41.5,129.9,1.1,0.0189,-0.0126,0.05
41.5,130.4,1.1,0.0189,-0.0126,0.05
41.5,130.9,1.1,0.0189,-0.0126,0.05
41.5,131.4,1.1,0.0189,-0.0126,0.05
41.5,131.9,1.1,0.0189,-0.0126,0.05
41.5,132.4,1.1,0.0189,-0.0126,0.05
41.5,132.9,1.1,0.0189,-0.0126,0.05
41.5,133.4,1.1,0.0189,-0.0126,0.05
41.5,133.9,1.1,0.0189,-0.0126,0.05
41.5,134.4,1.1,0.0189,-0.0126,0.05
41.5,134.9,1.1,0.0189,-0.0126,0.05
41.5,135.4,1.1,0.0189,-0.0126,0.05
41.5,135.9,1.1,0.0189,-0.0126,0.05
41.5,136.4,1.1,0.0189,-0.0126,0.05
41.5,136.9,1.1,0.0189,-0.0126,0.05
41.5,137.4,1.1,0.0189,-0.0126,0.05
41.5,137.9,1.1,0.0189,-0.0126,0.05
41.5,138.4,1.1,0.0189,-0.0126,0.05
41.5,138.9,1.1,0.0189,-0.0126,0.05
41.5,139.4,1.1,0.0189,-0.0126,0.05
41.5,139.9,1.1,0.0189,-0.0126,0.05
41.5,140.4,1.1,0.0189,-0.0126,0.05
41.5,140.9,1.1,0.0189,-0.0126,0.05
41.5,141.4,1.1,0.0189,-0.0126,0.05
41.5,141.9,1.1,0.0189,-0.0126,0.05
41.5,142.4,1.1,0.0189,-0.0126,0.05
41.5,142.9,1.1,0.0189,-0.0126,0.05
41.5,143.4,1.1,0.0189,-0.0126,0.05
41.5,143.9,1.1,0.0189,-0.0126,0.05
41.5,144.4,1.1,0.0189,-0.0126,0.05
41.5,144.9,1.1,0.0189,-0.0126,0.05
41.5,145.4,1.1,0.0189,-0.0126,0.05
41.5,145.9,1.1,0.0189,-0.0126,0.05
41.5,146.4,1.1,0.0189,-0.0126,0.05
41.5,146.9,1.1,0.0189,-0.0126,0.05
41.5,147.4,1.1,0.0189,-0.0126,0.05
41.5,147.9,1.1,0.0189,-0.0126,0.05
41.5,148.4,1.1,0.0189,-0.0126,0.05
41.5,148.9,1.1,0.0189,-0.0126,0.05
41.5,149.4,1.1,0.0189,-0.0126,0.05
41.5,149.9,1.1,0.0189,-0.0126,0.05
41.5,150.4,1.1,0.0189,-0.0126,0.05
41.5,150.9,1.1,0.0189,-0.0126,0.05
41.5,151.4,1.1,0.0189,-0.0126,0.05
41.5,151.9,1.1,0.0189,-0.0126,0.05
41.5,152.4,1.1,0.0189,-0.0126,0.05
41.5,152.9,1.1,0.0189,-0.0126,0.05
41.5,153.4,1.1,0.0189,-0.0126,0.05
42.0,122.9,1.1,0.0189,-0.0126,0.05
42.0,123.4,1.1,0.0189,-0.0126,0.05
42.0,123.9,1.1,0.0189,-0.0126,0.05
42.0,124.4,1.1,0.0189,-0.0126,0.05
42.0,124.9,1.1,0.0189,-0.0126,0.05
42.0,125.4,1.1,0.0189,-0.0126,0.05
42.0,125.9,1.1,0.0189,-0.0126,0.05
42.0,126.4,1.1,0.0189,-0.0126,0.05
42.0,126.9,1.1,0.0189,-0.0126,0.05
42.0,127.4,1.1,0.0189,-0.0126,0.05
42.0,127.9,1.1,0.0189,-0.0126,0.05
42.0,128.4,1.1,0.0189,-0.0126,0.05
42.0,128.9,1.1,0.0189,-0.0126,0.05
42.0,129.4,1.1,0.0189,-0.0126,0.05
42.0,129.9,1.1,0.0189,-0.0126,0.05
42.0,130.4,1.1,0.0189,-0.0126,0.05
42.0,130.9,1.1,0.0189,-0.0126,0.05
42.0,131.4,1.1,0.0189,-0.0126,0.05
42.0,131.9,1.1,0.0189,-0.0126,0.05
42.0,132.4,1.1,0.0189,-0.0126,0.05
42.0,132.9,1.1,0.0189,-0.0126,0.05
42.0,133.4,1.1,0.0189,-0.0126,0.05
42.0,133.9,1.1,0.0189,-0.0126,0.05
42.0,134.4,1.1,0.0189,-0.0126,0.05
42.0,134.9,1.1,0.0189,-0.0126,0.05
42.0,135.4,1.1,0.0189,-0.0126,0.05
42.0,135.9,1.1,0.0189,-0.0126,0.05
42.0,136.4,1.1,0.0189,-0.0126,0.05
42.0,136.9,1.1,0.0189,-0.0126,0.05
42.0,137.4,1.1,0.0189,-0.0126,0.05
42.0,137.9,1.1,0.0189,-0.0126,0.05
42.0,138.4,1.1,0.0189,-0.0126,0.05
42.0,138.9,1.1,0.0189,-0.0126,0.05
42.0,139.4,1.1,0.0189,-0.0126,0.05
42.0,139.9,1.1,0.0189,-0.0126,0.05
42.0,140.4,1.1,0.0189,-0.0126,0.05
42.0,140.9,1.1,0.0189,-0.0126,0.05
42.0,141.4,1.1,0.0189,-0.0126,0.05
42.0,141.9,1.1,0.0189,-0.0126,0.05
42.0,142.4,1.1,0.0189,-0.0126,0.05
42.0,142.9,1.1,0.0189,-0.0126,0.05
42.0,143.4,1.1,0.0189,-0.0126,0.05
42.0,143.9,1.1,0.0189,-0.0126,0.05
42.0,144.4,1.1,0.0189,-0.0126,0.05
42.0,144.9,1.1,0.0189,-0.0126,0.05
42.0,145.4,1.1,0.0189,-0.0126,0.05
42.0,145.9,1.1,0.0189,-0.0126,0.05
42.0,146.4,1.1,0.0189,-0.0126,0.05
42.0,146.9,1.1,0.0189,-0.0126,0.05
42.0,147.4,1.1,0.0189,-0.0126,0.05
42.0,147.9,1.1,0.0189,-0.0126,0.05
42.0,148.4,1.1,0.0189,-0.0126,0.05
42.0,148.9,1.1,0.0189,-0.0126,0.05
42.0,149.4,1.1,0.0189,-0.0126,0.05
42.0,149.9,1.1,0.0189,-0.0126,0.05
42.0,150.4,1.1,0.0189,-0.0126,0.05
